LABEL;#TS;TEMP;TIMESTAMP
BEGIN_TS;1;0.0;2024-06-20 04:00:29.593248;END_TS;2024-06-20 04:00:57.528055
BEGIN_TS;2;0.0;2024-06-20 04:00:57.528101;END_TS;2024-06-20 04:01:19.641866
BEGIN_TS;3;0.0;2024-06-20 04:01:19.641912;END_TS;2024-06-20 04:01:43.600953
BEGIN_TS;4;0.0;2024-06-20 04:01:43.600997;END_TS;2024-06-20 04:02:07.869892
BEGIN_TS;5;0.0;2024-06-20 04:02:07.869933;END_TS;2024-06-20 04:02:32.451990
BEGIN_TS;6;0.0;2024-06-20 04:02:32.452028;END_TS;2024-06-20 04:02:56.099837
BEGIN_TS;7;0.0;2024-06-20 04:02:56.099877;END_TS;2024-06-20 04:03:23.133172
BEGIN_TS;8;0.0;2024-06-20 04:03:23.133211;END_TS;2024-06-20 04:03:46.787805
BEGIN_TS;9;0.0;2024-06-20 04:03:46.787845;END_TS;2024-06-20 04:04:10.750822
BEGIN_TS;10;0.0;2024-06-20 04:04:10.750860;END_TS;2024-06-20 04:04:31.764027
BEGIN_TS;11;0.0;2024-06-20 04:04:31.764071;END_TS;2024-06-20 04:04:58.057775
BEGIN_TS;12;0.0;2024-06-20 04:04:58.057818;END_TS;2024-06-20 04:05:20.790912
BEGIN_TS;13;0.0;2024-06-20 04:05:20.790953;END_TS;2024-06-20 04:05:52.124698
BEGIN_TS;14;0.0;2024-06-20 04:05:52.124738;END_TS;2024-06-20 04:06:15.474599
BEGIN_TS;15;0.0;2024-06-20 04:06:15.474639;END_TS;2024-06-20 04:06:22.459052
BEGIN_TS;16;0.0;2024-06-20 04:06:22.459091;END_TS;2024-06-20 04:06:43.939049
BEGIN_TS;17;0.0;2024-06-20 04:06:43.939090;END_TS;2024-06-20 04:07:11.689334
BEGIN_TS;18;0.0;2024-06-20 04:07:11.689373;END_TS;2024-06-20 04:07:37.511754
BEGIN_TS;19;0.0;2024-06-20 04:07:37.511802;END_TS;2024-06-20 04:08:01.968558
BEGIN_TS;20;0.0;2024-06-20 04:08:01.968601;END_TS;2024-06-20 04:08:30.688812
BEGIN_TS;21;0.0;2024-06-20 04:08:30.688857;END_TS;2024-06-20 04:08:54.603137
BEGIN_TS;22;0.0;2024-06-20 04:08:54.603177;END_TS;2024-06-20 04:09:21.941597
BEGIN_TS;23;0.0;2024-06-20 04:09:21.941639;END_TS;2024-06-20 04:09:26.776511
BEGIN_TS;24;0.0;2024-06-20 04:09:26.776550;END_TS;2024-06-20 04:09:51.125061
BEGIN_TS;25;0.0;2024-06-20 04:09:51.125102;END_TS;2024-06-20 04:10:16.317240
