LABEL;#TS;TEMP;TIMESTAMP
BEGIN_TS;1;0.0;2024-06-14 04:52:21.456906;END_TS;2024-06-14 04:52:28.177987
BEGIN_TS;2;0.0;2024-06-14 04:52:28.178026;END_TS;2024-06-14 04:52:39.888608
BEGIN_TS;3;0.0;2024-06-14 04:52:39.888647;END_TS;2024-06-14 04:52:47.789995
BEGIN_TS;4;0.0;2024-06-14 04:52:47.790034;END_TS;2024-06-14 04:52:56.570888
BEGIN_TS;5;0.0;2024-06-14 04:52:56.570927;END_TS;2024-06-14 04:53:33.084466
BEGIN_TS;6;0.0;2024-06-14 04:53:33.084510;END_TS;2024-06-14 04:53:41.874266
BEGIN_TS;7;0.0;2024-06-14 04:53:41.874305;END_TS;2024-06-14 04:53:48.458588
BEGIN_TS;8;0.0;2024-06-14 04:53:48.458626;END_TS;2024-06-14 04:53:56.293282
BEGIN_TS;9;0.0;2024-06-14 04:53:56.293321;END_TS;2024-06-14 04:54:02.509313
BEGIN_TS;10;0.0;2024-06-14 04:54:02.509353;END_TS;2024-06-14 04:54:09.202962
BEGIN_TS;11;0.0;2024-06-14 04:54:09.203002;END_TS;2024-06-14 04:54:15.475831
BEGIN_TS;12;0.0;2024-06-14 04:54:15.475868;END_TS;2024-06-14 04:54:28.121093
BEGIN_TS;13;0.0;2024-06-14 04:54:28.121130;END_TS;2024-06-14 04:54:36.210016
BEGIN_TS;14;0.0;2024-06-14 04:54:36.210055;END_TS;2024-06-14 04:54:47.023253
BEGIN_TS;15;0.0;2024-06-14 04:54:47.023292;END_TS;2024-06-14 04:54:54.503008
BEGIN_TS;16;0.0;2024-06-14 04:54:54.503047;END_TS;2024-06-14 04:55:13.435291
BEGIN_TS;17;0.0;2024-06-14 04:55:13.435328;END_TS;2024-06-14 04:55:30.191857
BEGIN_TS;18;0.0;2024-06-14 04:55:30.191893;END_TS;2024-06-14 04:55:37.375452
BEGIN_TS;19;0.0;2024-06-14 04:55:37.375491;END_TS;2024-06-14 04:56:19.760321
BEGIN_TS;20;0.0;2024-06-14 04:56:19.760356;END_TS;2024-06-14 04:56:27.107638
BEGIN_TS;21;0.0;2024-06-14 04:56:27.107677;END_TS;2024-06-14 04:56:35.048816
BEGIN_TS;22;0.0;2024-06-14 04:56:35.048854;END_TS;2024-06-14 04:56:41.080207
BEGIN_TS;23;0.0;2024-06-14 04:56:41.080245;END_TS;2024-06-14 04:56:48.636713
BEGIN_TS;24;0.0;2024-06-14 04:56:48.636752;END_TS;2024-06-14 04:56:54.265350
BEGIN_TS;25;0.0;2024-06-14 04:56:54.265389;END_TS;2024-06-14 04:57:00.018751
BEGIN_TS;26;0.0;2024-06-14 04:57:00.018791;END_TS;2024-06-14 04:57:06.765500
BEGIN_TS;27;0.0;2024-06-14 04:57:06.765540;END_TS;2024-06-14 04:57:14.294917
BEGIN_TS;28;0.0;2024-06-14 04:57:14.294956;END_TS;2024-06-14 04:57:31.139805
BEGIN_TS;29;0.0;2024-06-14 04:57:31.139842;END_TS;2024-06-14 04:57:41.609676
BEGIN_TS;30;0.0;2024-06-14 04:57:41.609714;END_TS;2024-06-14 04:57:48.193659
BEGIN_TS;31;0.1;2024-06-14 04:57:48.193698;END_TS;2024-06-14 04:57:55.985598
BEGIN_TS;32;0.1;2024-06-14 04:57:55.985640;END_TS;2024-06-14 04:58:02.366564
BEGIN_TS;33;0.1;2024-06-14 04:58:02.366604;END_TS;2024-06-14 04:58:28.249707
BEGIN_TS;34;0.1;2024-06-14 04:58:28.249750;END_TS;2024-06-14 04:58:34.417511
BEGIN_TS;35;0.1;2024-06-14 04:58:34.417552;END_TS;2024-06-14 04:58:58.304217
BEGIN_TS;36;0.1;2024-06-14 04:58:58.304258;END_TS;2024-06-14 04:59:04.921757
BEGIN_TS;37;0.1;2024-06-14 04:59:04.921798;END_TS;2024-06-14 04:59:12.338057
BEGIN_TS;38;0.1;2024-06-14 04:59:12.338098;END_TS;2024-06-14 04:59:43.557843
BEGIN_TS;39;0.1;2024-06-14 04:59:43.557888;END_TS;2024-06-14 04:59:52.310812
BEGIN_TS;40;0.1;2024-06-14 04:59:52.310855;END_TS;2024-06-14 05:00:00.688931
BEGIN_TS;41;0.1;2024-06-14 05:00:00.688974;END_TS;2024-06-14 05:00:06.174458
BEGIN_TS;42;0.1;2024-06-14 05:00:06.174499;END_TS;2024-06-14 05:00:13.131078
BEGIN_TS;43;0.1;2024-06-14 05:00:13.131120;END_TS;2024-06-14 05:00:19.621287
BEGIN_TS;44;0.1;2024-06-14 05:00:19.621328;END_TS;2024-06-14 05:00:28.495883
BEGIN_TS;45;0.1;2024-06-14 05:00:28.495923;END_TS;2024-06-14 05:00:44.555840
BEGIN_TS;46;0.1;2024-06-14 05:00:44.555880;END_TS;2024-06-14 05:00:52.546029
BEGIN_TS;47;0.1;2024-06-14 05:00:52.546070;END_TS;2024-06-14 05:01:00.365160
BEGIN_TS;48;0.1;2024-06-14 05:01:00.365201;END_TS;2024-06-14 05:01:17.001869
BEGIN_TS;49;0.1;2024-06-14 05:01:17.001910;END_TS;2024-06-14 05:01:24.094468
BEGIN_TS;50;0.1;2024-06-14 05:01:24.094511;END_TS;2024-06-14 05:01:30.451104
BEGIN_TS;51;0.1;2024-06-14 05:01:30.451146;END_TS;2024-06-14 05:01:37.209066
BEGIN_TS;52;0.1;2024-06-14 05:01:37.209107;END_TS;2024-06-14 05:01:45.522976
BEGIN_TS;53;0.1;2024-06-14 05:01:45.523017;END_TS;2024-06-14 05:01:57.331442
