"TargetModule","Coverage"
"heap","0.9393939393939394"
"heap","1.0"
"heap","1.0"
"heap","0.9696969696969697"
"heap","0.9393939393939394"
"heap","1.0"
"heap","1.0"
"heap","1.0"
"heap","0.9393939393939394"
"heap","0.9393939393939394"
"heap","1.0"
"heap","1.0"
"heap","1.0"
