LABEL;#TS;TEMP;TOKENS
END_TS;1;0.0;4205
END_TS;2;0.0;3537
END_TS;3;0.0;3789
END_TS;4;0.0;3558
END_TS;5;0.0;3775
END_TS;6;0.0;3775
END_TS;7;0.0;3113
END_TS;8;0.0;4334
END_TS;9;0.0;3775
END_TS;10;0.0;970
END_TS;11;0.0;4479
END_TS;12;0.0;3775
END_TS;13;0.0;4055
END_TS;14;0.0;4304
END_TS;15;0.0;3817
END_TS;16;0.0;3113
END_TS;17;0.0;3134
END_TS;18;0.0;3430
END_TS;19;0.0;4334
END_TS;20;0.0;3775
END_TS;21;0.0;3817
END_TS;22;0.0;3120
END_TS;23;0.0;970
END_TS;24;0.0;3537
END_TS;25;0.0;3124
END_TS;26;0.0;3126
END_TS;27;0.0;3537
END_TS;28;0.0;3126
END_TS;29;0.0;3460
END_TS;30;0.0;3460
END_TS;31;0.1;3124
END_TS;32;0.1;3120
END_TS;33;0.1;3178
END_TS;34;0.1;970
END_TS;35;0.1;3134
END_TS;36;0.1;3775
END_TS;37;0.1;4055
END_TS;38;0.1;3775
END_TS;39;0.1;3108
END_TS;40;0.1;3460
END_TS;41;0.1;895
END_TS;42;0.1;3775
END_TS;43;0.1;3287
END_TS;44;0.1;3537
END_TS;45;0.1;3950
END_TS;46;0.1;3110
END_TS;47;0.1;3110
END_TS;48;0.1;3537
END_TS;49;0.1;3754
END_TS;50;0.1;3126
END_TS;51;0.1;3435
END_TS;52;0.1;3775
END_TS;53;0.1;3537
END_TS;54;0.1;3134
END_TS;55;0.1;3134
END_TS;56;0.1;3224
END_TS;57;0.1;2998
END_TS;58;0.1;3460
END_TS;59;0.1;3190
END_TS;60;0.1;3274
END_TS;61;0.2;3110
END_TS;62;0.2;2272
END_TS;63;0.2;3267
END_TS;64;0.2;886
END_TS;65;0.2;2917
END_TS;66;0.2;3134
END_TS;67;0.2;3537
END_TS;68;0.2;2281
END_TS;69;0.2;3134
END_TS;70;0.2;3430
END_TS;71;0.2;1632
END_TS;72;0.2;3015
END_TS;73;0.2;4209
END_TS;74;0.2;3278
END_TS;75;0.2;970
END_TS;76;0.2;3733
END_TS;77;0.2;948
END_TS;78;0.2;3376
END_TS;79;0.2;3460
END_TS;80;0.2;3988
END_TS;81;0.2;2994
END_TS;82;0.2;3558
END_TS;83;0.2;3190
END_TS;84;0.2;2977
END_TS;85;0.2;3110
END_TS;86;0.2;3516
END_TS;87;0.2;4045
END_TS;88;0.2;3425
END_TS;89;0.2;3635
END_TS;90;0.2;3146
END_TS;91;0.3;3817
END_TS;92;0.3;4055
END_TS;93;0.3;3210
END_TS;94;0.3;3330
END_TS;95;0.3;3202
END_TS;96;0.3;4055
END_TS;97;0.3;3577
END_TS;98;0.3;2955
END_TS;99;0.3;3097
END_TS;100;0.3;3775
END_TS;101;0.3;3993
END_TS;102;0.3;3134
END_TS;103;0.3;975
END_TS;104;0.3;3049
END_TS;105;0.3;3523
END_TS;106;0.3;926
END_TS;107;0.3;4137
END_TS;108;0.3;4755
END_TS;109;0.3;2963
END_TS;110;0.3;2917
END_TS;111;0.3;4055
END_TS;112;0.3;3950
END_TS;113;0.3;2863
END_TS;114;0.3;3811
END_TS;115;0.3;2910
END_TS;116;0.3;4224
END_TS;117;0.3;3120
END_TS;118;0.3;3126
END_TS;119;0.3;3239
END_TS;120;0.3;3586
END_TS;121;0.4;3408
END_TS;122;0.4;979
END_TS;123;0.4;3431
END_TS;124;0.4;942
END_TS;125;0.4;3789
END_TS;126;0.4;2936
END_TS;127;0.4;2912
END_TS;128;0.4;3111
END_TS;129;0.4;2875
END_TS;130;0.4;4070
END_TS;131;0.4;926
END_TS;132;0.4;3404
END_TS;133;0.4;4311
END_TS;134;0.4;2943
END_TS;135;0.4;3674
END_TS;136;0.4;2952
END_TS;137;0.4;3134
END_TS;138;0.4;2256
END_TS;139;0.4;2845
END_TS;140;0.4;3257
END_TS;141;0.4;3899
END_TS;142;0.4;3803
END_TS;143;0.4;2917
END_TS;144;0.4;3250
END_TS;145;0.4;3183
END_TS;146;0.4;3276
END_TS;147;0.4;2903
END_TS;148;0.4;3425
END_TS;149;0.4;3218
END_TS;150;0.4;3197
END_TS;151;0.5;913
END_TS;152;0.5;3080
END_TS;153;0.5;3127
END_TS;154;0.5;3533
END_TS;155;0.5;930
END_TS;156;0.5;3546
END_TS;157;0.5;2314
END_TS;158;0.5;972
END_TS;159;0.5;3266
END_TS;160;0.5;3351
END_TS;161;0.5;3652
END_TS;162;0.5;3552
END_TS;163;0.5;1584
END_TS;164;0.5;3736
END_TS;165;0.5;4984
END_TS;166;0.5;3327
END_TS;167;0.5;950
END_TS;168;0.5;3649
END_TS;169;0.5;3872
END_TS;170;0.5;924
END_TS;171;0.5;2924
END_TS;172;0.5;4571
END_TS;173;0.5;2962
END_TS;174;0.5;3199
END_TS;175;0.5;853
END_TS;176;0.5;2955
END_TS;177;0.5;1572
END_TS;178;0.5;895
END_TS;179;0.5;983
END_TS;180;0.5;2645
END_TS;181;0.6;917
END_TS;182;0.6;2943
END_TS;183;0.6;959
END_TS;184;0.6;3433
END_TS;185;0.6;2783
END_TS;186;0.6;3456
END_TS;187;0.6;855
END_TS;188;0.6;3102
END_TS;189;0.6;2375
END_TS;190;0.6;3719
END_TS;191;0.6;3827
END_TS;192;0.6;4051
END_TS;193;0.6;2928
END_TS;194;0.6;899
END_TS;195;0.6;2960
END_TS;196;0.6;3082
