LABEL;#TS;TEMP;TIMESTAMP
BEGIN_TS;1;0.0;2024-06-16 08:44:34.994938;END_TS;2024-06-16 08:44:59.924207
BEGIN_TS;2;0.0;2024-06-16 08:44:59.924246;END_TS;2024-06-16 08:45:23.928198
BEGIN_TS;3;0.0;2024-06-16 08:45:23.928239;END_TS;2024-06-16 08:45:46.612912
BEGIN_TS;4;0.0;2024-06-16 08:45:46.612957;END_TS;2024-06-16 08:46:09.646299
BEGIN_TS;5;0.0;2024-06-16 08:46:09.646340;END_TS;2024-06-16 08:46:34.031242
BEGIN_TS;6;0.0;2024-06-16 08:46:34.031282;END_TS;2024-06-16 08:47:00.081299
BEGIN_TS;7;0.0;2024-06-16 08:47:00.081340;END_TS;2024-06-16 08:47:22.864308
BEGIN_TS;8;0.0;2024-06-16 08:47:22.864355;END_TS;2024-06-16 08:47:45.723900
BEGIN_TS;9;0.0;2024-06-16 08:47:45.723941;END_TS;2024-06-16 08:48:07.558055
BEGIN_TS;10;0.0;2024-06-16 08:48:07.558104;END_TS;2024-06-16 08:48:29.982836
BEGIN_TS;11;0.0;2024-06-16 08:48:29.982878;END_TS;2024-06-16 08:48:59.089932
BEGIN_TS;12;0.0;2024-06-16 08:48:59.089978;END_TS;2024-06-16 08:49:19.849329
BEGIN_TS;13;0.0;2024-06-16 08:49:19.849370;END_TS;2024-06-16 08:49:41.974409
BEGIN_TS;14;0.0;2024-06-16 08:49:41.974449;END_TS;2024-06-16 08:50:03.956785
BEGIN_TS;15;0.0;2024-06-16 08:50:03.956826;END_TS;2024-06-16 08:50:26.353293
BEGIN_TS;16;0.0;2024-06-16 08:50:26.353343;END_TS;2024-06-16 08:50:46.839172
BEGIN_TS;17;0.0;2024-06-16 08:50:46.839218;END_TS;2024-06-16 08:51:13.102921
BEGIN_TS;18;0.0;2024-06-16 08:51:13.102960;END_TS;2024-06-16 08:51:34.973523
BEGIN_TS;19;0.0;2024-06-16 08:51:34.973564;END_TS;2024-06-16 08:51:55.943486
BEGIN_TS;20;0.0;2024-06-16 08:51:55.943527;END_TS;2024-06-16 08:52:16.383698
BEGIN_TS;21;0.0;2024-06-16 08:52:16.383741;END_TS;2024-06-16 08:52:38.786534
BEGIN_TS;22;0.0;2024-06-16 08:52:38.786575;END_TS;2024-06-16 08:53:09.746496
BEGIN_TS;23;0.0;2024-06-16 08:53:09.746537;END_TS;2024-06-16 08:53:32.872874
BEGIN_TS;24;0.0;2024-06-16 08:53:32.872917;END_TS;2024-06-16 08:53:53.204687
BEGIN_TS;25;0.0;2024-06-16 08:53:53.204749;END_TS;2024-06-16 08:54:16.490980
BEGIN_TS;26;0.0;2024-06-16 08:54:16.491020;END_TS;2024-06-16 08:54:38.238523
BEGIN_TS;27;0.0;2024-06-16 08:54:38.238565;END_TS;2024-06-16 08:55:01.793135
BEGIN_TS;28;0.0;2024-06-16 08:55:01.793180;END_TS;2024-06-16 08:55:25.208592
