LABEL;#TS;TEMP;TOKENS
END_TS;1;0.0;1981
END_TS;2;0.0;1889
END_TS;3;0.0;1981
END_TS;4;0.0;1981
END_TS;5;0.0;1981
END_TS;6;0.0;1981
END_TS;7;0.0;1879
END_TS;8;0.0;1865
END_TS;9;0.0;1981
END_TS;10;0.0;7037
END_TS;11;0.0;1981
END_TS;12;0.0;1981
END_TS;13;0.0;1981
END_TS;14;0.0;5633
END_TS;15;0.0;1981
END_TS;16;0.0;1928
END_TS;17;0.0;1889
END_TS;18;0.0;1889
END_TS;19;0.0;1889
END_TS;20;0.0;1985
END_TS;21;0.0;1889
END_TS;22;0.0;1889
END_TS;23;0.0;1889
END_TS;24;0.0;1981
END_TS;25;0.0;1889
END_TS;26;0.0;1889
END_TS;27;0.0;1981
END_TS;28;0.0;1981
END_TS;29;0.0;1889
END_TS;30;0.0;1981
END_TS;31;0.1;1928
END_TS;32;0.1;2067
END_TS;33;0.1;2047
END_TS;34;0.1;1889
END_TS;35;0.1;7012
END_TS;36;0.1;1889
END_TS;37;0.1;6271
END_TS;38;0.1;1880
END_TS;39;0.1;1981
END_TS;40;0.1;1866
END_TS;41;0.1;1847
END_TS;42;0.1;1889
END_TS;43;0.1;1868
END_TS;44;0.1;1976
END_TS;45;0.1;1885
END_TS;46;0.1;7017
END_TS;47;0.1;1889
END_TS;48;0.1;1981
END_TS;49;0.1;1889
END_TS;50;0.1;2047
END_TS;51;0.1;1981
END_TS;52;0.1;5559
END_TS;53;0.1;6767
END_TS;54;0.1;5687
END_TS;55;0.1;1889
END_TS;56;0.1;1944
END_TS;57;0.1;2067
END_TS;58;0.1;1982
END_TS;59;0.1;1868
END_TS;60;0.1;1997
END_TS;61;0.2;2020
END_TS;62;0.2;5620
END_TS;63;0.2;5439
END_TS;64;0.2;1826
END_TS;65;0.2;1981
END_TS;66;0.2;6556
END_TS;67;0.2;1857
END_TS;68;0.2;1952
END_TS;69;0.2;7247
END_TS;70;0.2;1855
END_TS;71;0.2;5651
END_TS;72;0.2;1814
END_TS;73;0.2;1885
END_TS;74;0.2;5657
END_TS;75;0.2;2066
END_TS;76;0.2;1955
END_TS;77;0.2;2012
END_TS;78;0.2;5687
END_TS;79;0.2;1889
END_TS;80;0.2;1865
END_TS;81;0.2;3163
END_TS;82;0.2;5574
END_TS;83;0.2;1880
END_TS;84;0.2;1928
END_TS;85;0.2;2066
END_TS;86;0.2;1893
END_TS;87;0.2;1869
END_TS;88;0.2;1839
END_TS;89;0.2;1974
END_TS;90;0.2;1898
END_TS;91;0.3;2031
END_TS;92;0.3;7322
END_TS;93;0.3;6409
END_TS;94;0.3;1879
END_TS;95;0.3;3133
END_TS;96;0.3;8601
END_TS;97;0.3;5745
END_TS;98;0.3;1969
END_TS;99;0.3;6097
END_TS;100;0.3;5859
END_TS;101;0.3;1996
END_TS;102;0.3;1859
END_TS;103;0.3;4910
