project;test file;mutants;killed_output;killed_timeout;total_killed;survived;mutation score
queue;test_3-5_0-9_285;1;1;0;1;0;100.00
queue;test_3-5_0-5_167;1;1;0;1;0;100.00
queue;test_3-5_0-2_81;1;1;0;1;0;100.00
queue;test_3-5_0-0_8;1;1;0;1;0;100.00
queue;test_3-5_0-4_125;1;1;0;1;0;100.00
queue;test_3-5_1-0_307;1;1;0;1;0;100.00
queue;test_3-5_0-1_54;1;1;0;1;0;100.00
queue;test_3-5_0-5_152;1;1;0;1;0;100.00
queue;test_3-5_0-3_103;1;1;0;1;0;100.00
queue;test_3-5_0-7_229;1;1;0;1;0;100.00
queue;test_3-5_0-4_142;1;1;0;1;0;100.00
queue;test_3-5_0-5_160;1;1;0;1;0;100.00
queue;test_3-5_0-7_215;1;1;0;1;0;100.00
queue;test_3-5_0-6_186;1;1;0;1;0;100.00
queue;test_3-5_0-3_96;1;1;0;1;0;100.00
queue;test_3-5_1-0_309;1;1;0;1;0;100.00
queue;test_3-5_0-2_64;1;1;0;1;0;100.00
queue;test_3-5_0-3_110;1;1;0;1;0;100.00
queue;test_3-5_0-8_266;1;1;0;1;0;100.00
queue;test_3-5_0-1_49;1;1;0;1;0;100.00
queue;test_3-5_0-6_184;1;1;0;1;0;100.00
queue;test_3-5_0-3_106;1;1;0;1;0;100.00
queue;test_3-5_0-2_82;1;1;0;1;0;100.00
queue;test_3-5_0-6_201;1;1;0;1;0;100.00
queue;test_3-5_0-4_134;1;1;0;1;0;100.00
queue;test_3-5_0-5_163;1;1;0;1;0;100.00
queue;test_3-5_0-7_216;1;1;0;1;0;100.00
queue;test_3-5_0-2_73;1;1;0;1;0;100.00
queue;test_3-5_0-6_204;1;1;0;1;0;100.00
queue;test_3-5_0-3_99;1;1;0;1;0;100.00
queue;test_3-5_0-5_169;1;1;0;1;0;100.00
queue;test_3-5_0-1_31;1;1;0;1;0;100.00
queue;test_3-5_0-4_146;1;1;0;1;0;100.00
queue;test_3-5_0-3_100;1;1;0;1;0;100.00
queue;test_3-5_0-1_40;1;1;0;1;0;100.00
queue;test_3-5_0-4_131;1;1;0;1;0;100.00
queue;test_3-5_0-0_28;1;1;0;1;0;100.00
queue;test_3-5_1-0_323;1;1;0;1;0;100.00
queue;test_3-5_0-7_219;1;1;0;1;0;100.00
queue;test_3-5_0-6_195;1;1;0;1;0;100.00
queue;test_3-5_0-8_270;1;1;0;1;0;100.00
queue;test_3-5_0-3_92;1;1;0;1;0;100.00
queue;test_3-5_0-7_235;1;1;0;1;0;100.00
queue;test_3-5_0-1_33;1;1;0;1;0;100.00
queue;test_3-5_0-6_188;1;1;0;1;0;100.00
queue;test_3-5_0-7_231;1;1;0;1;0;100.00
queue;test_3-5_0-6_202;1;1;0;1;0;100.00
queue;test_3-5_0-0_25;1;1;0;1;0;100.00
queue;test_3-5_0-1_53;1;1;0;1;0;100.00
queue;test_3-5_0-0_9;1;1;0;1;0;100.00
queue;test_3-5_0-0_1;1;1;0;1;0;100.00
queue;test_3-5_0-3_113;1;1;0;1;0;100.00
queue;test_3-5_0-5_170;1;1;0;1;0;100.00
queue;test_3-5_0-0_29;1;1;0;1;0;100.00
queue;test_3-5_0-6_182;1;1;0;1;0;100.00
queue;test_3-5_0-5_161;1;1;0;1;0;100.00
queue;test_3-5_1-0_311;1;1;0;1;0;100.00
queue;test_3-5_0-9_291;1;1;0;1;0;100.00
queue;test_3-5_0-9_275;1;1;0;1;0;100.00
queue;test_3-5_0-1_42;1;1;0;1;0;100.00
queue;test_3-5_0-9_281;1;1;0;1;0;100.00
queue;test_3-5_0-6_205;1;1;0;1;0;100.00
queue;test_3-5_0-2_62;1;1;0;1;0;100.00
queue;test_3-5_1-0_327;1;1;0;1;0;100.00
queue;test_3-5_0-9_271;1;1;0;1;0;100.00
queue;test_3-5_0-0_14;1;1;0;1;0;100.00
queue;test_3-5_0-8_263;1;1;0;1;0;100.00
queue;test_3-5_0-0_11;1;1;0;1;0;100.00
queue;test_3-5_1-0_320;1;0;0;0;1;0.00
queue;test_3-5_0-1_37;1;1;0;1;0;100.00
queue;test_3-5_0-0_7;1;1;0;1;0;100.00
queue;test_3-5_0-9_290;1;1;0;1;0;100.00
queue;test_3-5_0-1_43;1;1;0;1;0;100.00
queue;test_3-5_0-1_44;1;1;0;1;0;100.00
queue;test_3-5_0-4_135;1;1;0;1;0;100.00
queue;test_3-5_0-9_298;1;1;0;1;0;100.00
queue;test_3-5_0-2_76;1;1;0;1;0;100.00
queue;test_3-5_1-0_304;1;1;0;1;0;100.00
queue;test_3-5_0-7_228;1;1;0;1;0;100.00
queue;test_3-5_0-4_147;1;1;0;1;0;100.00
queue;test_3-5_0-8_244;1;1;0;1;0;100.00
queue;test_3-5_0-5_164;1;1;0;1;0;100.00
queue;test_3-5_0-3_105;1;1;0;1;0;100.00
queue;test_3-5_1-0_302;1;1;0;1;0;100.00
queue;test_3-5_0-7_221;1;1;0;1;0;100.00
queue;test_3-5_0-4_122;1;1;0;1;0;100.00
queue;test_3-5_0-1_41;1;1;0;1;0;100.00
queue;test_3-5_0-5_157;1;1;0;1;0;100.00
queue;test_3-5_0-4_145;1;1;0;1;0;100.00
queue;test_3-5_0-5_159;1;1;0;1;0;100.00
queue;test_3-5_1-0_313;1;1;0;1;0;100.00
queue;test_3-5_0-3_117;1;1;0;1;0;100.00
queue;test_3-5_0-2_80;1;1;0;1;0;100.00
queue;test_3-5_0-9_288;1;1;0;1;0;100.00
queue;test_3-5_0-2_61;1;1;0;1;0;100.00
queue;test_3-5_0-7_218;1;1;0;1;0;100.00
queue;test_3-5_0-4_140;1;1;0;1;0;100.00
queue;test_3-5_0-0_12;1;1;0;1;0;100.00
queue;test_3-5_1-0_316;1;1;0;1;0;100.00
queue;test_3-5_0-4_124;1;1;0;1;0;100.00
queue;test_3-5_0-3_93;1;1;0;1;0;100.00
queue;test_3-5_0-0_18;1;1;0;1;0;100.00
queue;test_3-5_0-0_26;1;1;0;1;0;100.00
queue;test_3-5_0-1_60;1;1;0;1;0;100.00
