LABEL,#TS,TEMP,TIMESTAMP,,
BEGIN_TS,41,0.1,2024-10-19 15:29:13.296588,END_TS,2024-10-19 15:29:31.523334
BEGIN_TS,42,0.1,2024-10-19 15:29:31.523391,END_TS,2024-10-19 15:29:51.285899
BEGIN_TS,43,0.1,2024-10-19 15:29:51.285955,END_TS,2024-10-19 15:30:12.687236
BEGIN_TS,44,0.1,2024-10-19 15:30:12.687293,END_TS,2024-10-19 15:30:30.810486
BEGIN_TS,45,0.1,2024-10-19 15:30:30.810507,END_TS,2024-10-19 15:30:47.813776
BEGIN_TS,46,0.1,2024-10-19 15:30:47.813812,END_TS,2024-10-19 15:32:33.177754
BEGIN_TS,47,0.1,2024-10-19 15:32:33.177813,END_TS,2024-10-19 15:32:47.511873
BEGIN_TS,48,0.1,2024-10-19 15:32:47.511930,END_TS,2024-10-19 15:33:09.731314
BEGIN_TS,49,0.1,2024-10-19 15:33:09.731360,END_TS,2024-10-19 15:33:27.240887
BEGIN_TS,50,0.1,2024-10-19 15:33:27.240905,END_TS,2024-10-19 15:33:50.491415
BEGIN_TS,51,0.1,2024-10-19 15:33:50.491436,END_TS,2024-10-19 15:34:09.537815
BEGIN_TS,52,0.1,2024-10-19 15:34:09.537842,END_TS,2024-10-19 15:34:30.221779
BEGIN_TS,53,0.1,2024-10-19 15:34:30.221801,END_TS,2024-10-19 15:34:46.088353
BEGIN_TS,54,0.1,2024-10-19 15:34:46.088369,END_TS,2024-10-19 15:36:30.842079
BEGIN_TS,55,0.1,2024-10-19 15:36:30.842096,END_TS,2024-10-19 15:36:50.401267
BEGIN_TS,56,0.1,2024-10-19 15:36:50.401326,END_TS,2024-10-19 15:38:41.197040
BEGIN_TS,57,0.1,2024-10-19 15:38:41.197057,END_TS,2024-10-19 15:38:58.705997
BEGIN_TS,58,0.1,2024-10-19 15:38:58.706013,END_TS,2024-10-19 15:39:19.390608
BEGIN_TS,59,0.1,2024-10-19 15:39:19.390628,END_TS,2024-10-19 15:39:34.443540
BEGIN_TS,60,0.1,2024-10-19 15:39:34.443559,END_TS,2024-10-19 15:39:50.527172
BEGIN_TS,61,0.2,2024-10-19 15:39:50.527193,END_TS,2024-10-19 15:40:14.481369
BEGIN_TS,62,0.2,2024-10-19 15:40:14.481398,END_TS,2024-10-19 15:40:31.067610
BEGIN_TS,63,0.2,2024-10-19 15:40:31.067631,END_TS,2024-10-19 15:40:51.549984
BEGIN_TS,64,0.2,2024-10-19 15:40:51.550000,END_TS,2024-10-19 15:41:07.422626
BEGIN_TS,65,0.2,2024-10-19 15:41:07.422687,END_TS,2024-10-19 15:41:26.570953
BEGIN_TS,66,0.2,2024-10-19 15:41:26.570994,END_TS,2024-10-19 15:41:45.004166
BEGIN_TS,67,0.2,2024-10-19 15:41:45.004224,END_TS,2024-10-19 15:42:03.639804
BEGIN_TS,68,0.2,2024-10-19 15:42:03.639832,END_TS,2024-10-19 15:42:22.787778
BEGIN_TS,69,0.2,2024-10-19 15:42:22.787796,END_TS,2024-10-19 15:42:36.714706
BEGIN_TS,70,0.2,2024-10-19 15:42:36.714749,END_TS,2024-10-19 15:42:55.760656
BEGIN_TS,71,0.2,2024-10-19 15:42:55.760671,END_TS,2024-10-19 15:43:11.633716
BEGIN_TS,72,0.2,2024-10-19 15:43:11.633773,END_TS,2024-10-19 15:43:29.759179
BEGIN_TS,73,0.2,2024-10-19 15:43:29.759255,END_TS,2024-10-19 15:43:44.400502
BEGIN_TS,74,0.2,2024-10-19 15:43:44.400518,END_TS,2024-10-19 15:44:05.905376
BEGIN_TS,75,0.2,2024-10-19 15:44:05.905440,END_TS,2024-10-19 15:44:24.646219
BEGIN_TS,76,0.2,2024-10-19 15:44:24.646304,END_TS,2024-10-19 15:44:41.744502
BEGIN_TS,77,0.2,2024-10-19 15:44:41.744523,END_TS,2024-10-19 15:44:56.695440
BEGIN_TS,78,0.2,2024-10-19 15:44:56.695461,END_TS,2024-10-19 15:45:21.273861
BEGIN_TS,79,0.2,2024-10-19 15:45:21.273949,END_TS,2024-10-19 15:45:40.834434
BEGIN_TS,80,0.2,2024-10-19 15:45:40.834454,END_TS,2024-10-19 15:46:02.846349
BEGIN_TS,81,0.2,2024-10-19 15:46:02.846438,END_TS,2024-10-19 15:46:18.718354
BEGIN_TS,82,0.2,2024-10-19 15:46:18.718368,END_TS,2024-10-19 15:46:36.842212
BEGIN_TS,83,0.2,2024-10-19 15:46:36.842242,END_TS,2024-10-19 15:46:55.991055
BEGIN_TS,84,0.2,2024-10-19 15:46:55.991071,END_TS,2024-10-19 15:47:11.247877
BEGIN_TS,85,0.2,2024-10-19 15:47:11.247892,END_TS,2024-10-19 15:47:26.915064
BEGIN_TS,86,0.2,2024-10-19 15:47:26.915084,END_TS,2024-10-19 15:47:40.841166
BEGIN_TS,87,0.2,2024-10-19 15:47:40.841183,END_TS,2024-10-19 15:47:55.280103
BEGIN_TS,88,0.2,2024-10-19 15:47:55.280160,END_TS,2024-10-19 15:48:13.916606
BEGIN_TS,89,0.2,2024-10-19 15:48:13.916623,END_TS,2024-10-19 15:48:32.244286
BEGIN_TS,90,0.2,2024-10-19 15:48:32.244303,END_TS,2024-10-19 15:51:47.114521
BEGIN_TS,91,0.3,2024-10-19 15:51:47.114586,END_TS,2024-10-19 15:52:01.348174
BEGIN_TS,92,0.3,2024-10-19 15:52:01.348234,END_TS,2024-10-19 15:52:15.273554
BEGIN_TS,93,0.3,2024-10-19 15:52:15.273602,END_TS,2024-10-19 15:52:28.073239
BEGIN_TS,94,0.3,2024-10-19 15:52:28.073255,END_TS,2024-10-19 15:52:40.975432
BEGIN_TS,95,0.3,2024-10-19 15:52:40.975448,END_TS,2024-10-19 15:52:58.895641
BEGIN_TS,96,0.3,2024-10-19 15:52:58.895658,END_TS,2024-10-19 15:53:13.539019
BEGIN_TS,97,0.3,2024-10-19 15:53:13.539072,END_TS,2024-10-19 15:53:33.201951
BEGIN_TS,98,0.3,2024-10-19 15:53:33.202020,END_TS,2024-10-19 15:53:49.891190
BEGIN_TS,99,0.3,2024-10-19 15:53:49.891205,END_TS,2024-10-19 15:54:06.173607
BEGIN_TS,100,0.3,2024-10-19 15:54:06.173665,END_TS,2024-10-19 15:54:23.684380
BEGIN_TS,101,0.3,2024-10-19 15:54:23.684442,END_TS,2024-10-19 15:54:26.531266
BEGIN_TS,102,0.3,2024-10-19 15:54:26.531285,END_TS,2024-10-19 15:54:40.374757
BEGIN_TS,103,0.3,2024-10-19 15:54:40.374837,END_TS,2024-10-19 15:54:54.915435
BEGIN_TS,104,0.3,2024-10-19 15:54:54.915455,END_TS,2024-10-19 15:55:17.444352
BEGIN_TS,105,0.3,2024-10-19 15:55:17.444410,END_TS,2024-10-19 15:55:40.796436
BEGIN_TS,106,0.3,2024-10-19 15:55:40.796496,END_TS,2024-10-19 15:57:24.931428
BEGIN_TS,107,0.3,2024-10-19 15:57:24.931449,END_TS,2024-10-19 15:57:47.050347
BEGIN_TS,108,0.3,2024-10-19 15:57:47.050362,END_TS,2024-10-19 15:58:03.127651
BEGIN_TS,109,0.3,2024-10-19 15:58:03.127667,END_TS,2024-10-19 15:58:18.896183
BEGIN_TS,110,0.3,2024-10-19 15:58:18.896200,END_TS,2024-10-19 15:58:38.865500
BEGIN_TS,111,0.3,2024-10-19 15:58:38.865586,END_TS,2024-10-19 15:58:55.043800
BEGIN_TS,112,0.3,2024-10-19 15:58:55.043856,END_TS,2024-10-19 15:59:11.631301
BEGIN_TS,113,0.3,2024-10-19 15:59:11.631341,END_TS,2024-10-19 15:59:28.426266
BEGIN_TS,114,0.3,2024-10-19 15:59:28.426281,END_TS,2024-10-19 15:59:45.423516
BEGIN_TS,115,0.3,2024-10-19 15:59:45.423544,END_TS,2024-10-19 16:00:00.330548
BEGIN_TS,116,0.3,2024-10-19 16:00:00.330563,END_TS,2024-10-19 16:00:19.521821
BEGIN_TS,117,0.3,2024-10-19 16:00:19.521844,END_TS,2024-10-19 16:00:38.569061
BEGIN_TS,118,0.3,2024-10-19 16:00:38.569081,END_TS,2024-10-19 16:00:56.079682
BEGIN_TS,119,0.3,2024-10-19 16:00:56.079732,END_TS,2024-10-19 16:01:09.288525
BEGIN_TS,120,0.3,2024-10-19 16:01:09.288541,END_TS,2024-10-19 16:01:30.076869
BEGIN_TS,121,0.4,2024-10-19 16:01:30.076889,END_TS,2024-10-19 16:01:47.592235
BEGIN_TS,122,0.4,2024-10-19 16:01:47.592252,END_TS,2024-10-19 16:02:03.253798
BEGIN_TS,123,0.4,2024-10-19 16:02:03.253813,END_TS,2024-10-19 16:02:21.378054
BEGIN_TS,124,0.4,2024-10-19 16:02:21.378069,END_TS,2024-10-19 16:02:42.370285
BEGIN_TS,125,0.4,2024-10-19 16:02:42.370313,END_TS,2024-10-19 16:02:45.739683
BEGIN_TS,126,0.4,2024-10-19 16:02:45.739702,END_TS,2024-10-19 16:03:08.487620
BEGIN_TS,127,0.4,2024-10-19 16:03:08.487637,END_TS,2024-10-19 16:03:26.811534
BEGIN_TS,128,0.4,2024-10-19 16:03:26.811549,END_TS,2024-10-19 16:03:40.635245
BEGIN_TS,129,0.4,2024-10-19 16:03:40.635261,END_TS,2024-10-19 16:03:57.122928
BEGIN_TS,130,0.4,2024-10-19 16:03:57.122986,END_TS,2024-10-19 16:04:25.590035
BEGIN_TS,131,0.4,2024-10-19 16:04:25.590092,END_TS,2024-10-19 16:04:42.998356
BEGIN_TS,132,0.4,2024-10-19 16:04:42.998414,END_TS,2024-10-19 16:04:57.846052
BEGIN_TS,133,0.4,2024-10-19 16:04:57.846139,END_TS,2024-10-19 16:05:19.867284
BEGIN_TS,134,0.4,2024-10-19 16:05:19.867344,END_TS,2024-10-19 16:05:33.584455
BEGIN_TS,135,0.4,2024-10-19 16:05:33.584527,END_TS,2024-10-19 16:05:46.895882
BEGIN_TS,136,0.4,2024-10-19 16:05:46.895959,END_TS,2024-10-19 16:06:04.611659
BEGIN_TS,137,0.4,2024-10-19 16:06:04.611733,END_TS,2024-10-19 16:06:19.971773
BEGIN_TS,138,0.4,2024-10-19 16:06:19.971821,END_TS,2024-10-19 16:06:35.331897
BEGIN_TS,139,0.4,2024-10-19 16:06:35.331992,END_TS,2024-10-19 16:06:54.542367
BEGIN_TS,140,0.4,2024-10-19 16:06:54.542401,END_TS,2024-10-19 16:07:06.356725
BEGIN_TS,141,0.4,2024-10-19 16:07:06.356741,END_TS,2024-10-19 16:07:25.812902
BEGIN_TS,142,0.4,2024-10-19 16:07:25.812917,END_TS,2024-10-19 16:07:41.684765
BEGIN_TS,143,0.4,2024-10-19 16:07:41.684817,END_TS,2024-10-19 16:09:23.880415
BEGIN_TS,144,0.4,2024-10-19 16:09:23.880474,END_TS,2024-10-19 16:09:39.751470
BEGIN_TS,145,0.4,2024-10-19 16:09:39.751485,END_TS,2024-10-19 16:09:53.473264
BEGIN_TS,146,0.4,2024-10-19 16:09:53.473279,END_TS,2024-10-19 16:10:10.472492
BEGIN_TS,147,0.4,2024-10-19 16:10:10.472508,END_TS,2024-10-19 16:10:33.613621
BEGIN_TS,148,0.4,2024-10-19 16:10:33.613636,END_TS,2024-10-19 16:10:54.914581
BEGIN_TS,149,0.4,2024-10-19 16:10:54.914640,END_TS,2024-10-19 16:11:13.755662
BEGIN_TS,150,0.4,2024-10-19 16:11:13.755677,END_TS,2024-10-19 16:11:31.777514
BEGIN_TS,151,0.5,2024-10-19 16:11:31.777556,END_TS,2024-10-19 16:11:35.568945
BEGIN_TS,152,0.5,2024-10-19 16:11:35.568975,END_TS,2024-10-19 16:11:51.131555
BEGIN_TS,153,0.5,2024-10-19 16:11:51.131601,END_TS,2024-10-19 16:12:08.438360
BEGIN_TS,154,0.5,2024-10-19 16:12:08.438444,END_TS,2024-10-19 16:12:30.131087
BEGIN_TS,155,0.5,2024-10-19 16:12:30.131191,END_TS,2024-10-19 16:12:55.335643
BEGIN_TS,156,0.5,2024-10-19 16:12:55.335658,END_TS,2024-10-19 16:14:40.194746
BEGIN_TS,157,0.5,2024-10-19 16:14:40.194827,END_TS,2024-10-19 16:14:56.884507
BEGIN_TS,158,0.5,2024-10-19 16:14:56.884522,END_TS,2024-10-19 16:15:12.859653
BEGIN_TS,159,0.5,2024-10-19 16:15:12.859700,END_TS,2024-10-19 16:15:27.707354
BEGIN_TS,160,0.5,2024-10-19 16:15:27.707413,END_TS,2024-10-19 16:15:48.391951
BEGIN_TS,161,0.5,2024-10-19 16:15:48.391967,END_TS,2024-10-19 16:16:01.293975
BEGIN_TS,162,0.5,2024-10-19 16:16:01.293991,END_TS,2024-10-19 16:16:17.480258
BEGIN_TS,163,0.5,2024-10-19 16:16:17.480319,END_TS,2024-10-19 16:16:48.194385
BEGIN_TS,164,0.5,2024-10-19 16:16:48.194401,END_TS,2024-10-19 16:17:03.657181
BEGIN_TS,165,0.5,2024-10-19 16:17:03.657242,END_TS,2024-10-19 16:17:20.451172
BEGIN_TS,166,0.5,2024-10-19 16:17:20.451231,END_TS,2024-10-19 16:17:35.401273
BEGIN_TS,167,0.5,2024-10-19 17:35:40.590797,END_TS,2024-10-19 17:35:55.542395
BEGIN_TS,168,0.5,2024-10-19 17:35:55.542411,END_TS,2024-10-19 17:36:16.848894
BEGIN_TS,169,0.5,2024-10-19 17:36:16.848986,END_TS,2024-10-19 17:36:30.257171
BEGIN_TS,170,0.5,2024-10-19 17:36:30.257231,END_TS,2024-10-19 17:36:45.310874
BEGIN_TS,171,0.5,2024-10-19 17:36:45.310932,END_TS,2024-10-19 17:36:58.213680
BEGIN_TS,172,0.5,2024-10-19 17:36:58.213739,END_TS,2024-10-19 17:37:15.620375
BEGIN_TS,173,0.5,2024-10-19 17:37:15.620412,END_TS,2024-10-19 17:37:32.107581
BEGIN_TS,174,0.5,2024-10-19 17:37:32.107614,END_TS,2024-10-19 17:37:42.886705
BEGIN_TS,175,0.5,2024-10-19 17:37:42.886727,END_TS,2024-10-19 17:37:55.059073
BEGIN_TS,176,0.5,2024-10-19 17:37:55.059095,END_TS,2024-10-19 17:38:11.327283
BEGIN_TS,177,0.5,2024-10-19 17:38:11.327316,END_TS,2024-10-19 17:38:26.176205
BEGIN_TS,178,0.5,2024-10-19 17:38:26.176265,END_TS,2024-10-19 17:38:40.819001
BEGIN_TS,179,0.5,2024-10-19 17:38:40.819017,END_TS,2024-10-19 17:38:57.204632
BEGIN_TS,180,0.5,2024-10-19 17:38:57.204711,END_TS,2024-10-19 17:39:15.737748
BEGIN_TS,181,0.6,2024-10-19 17:39:15.737766,END_TS,2024-10-19 17:39:35.398411
BEGIN_TS,182,0.6,2024-10-19 17:39:35.398439,END_TS,2024-10-19 17:39:50.350543
BEGIN_TS,183,0.6,2024-10-19 17:39:50.350599,END_TS,2024-10-19 17:40:05.913953
BEGIN_TS,184,0.6,2024-10-19 17:40:05.913971,END_TS,2024-10-19 17:40:08.797698
BEGIN_TS,185,0.6,2024-10-19 17:40:08.797721,END_TS,2024-10-19 17:40:12.178846
BEGIN_TS,186,0.6,2024-10-19 17:40:12.178867,END_TS,2024-10-19 17:40:29.465982
BEGIN_TS,187,0.6,2024-10-19 17:40:29.466041,END_TS,2024-10-19 17:40:45.336384
BEGIN_TS,188,0.6,2024-10-19 17:40:45.336413,END_TS,2024-10-19 17:41:02.437599
BEGIN_TS,189,0.6,2024-10-19 17:41:02.437656,END_TS,2024-10-19 17:41:19.230875
BEGIN_TS,190,0.6,2024-10-19 17:41:19.230932,END_TS,2024-10-19 17:41:34.999462
BEGIN_TS,191,0.6,2024-10-19 17:41:34.999518,END_TS,2024-10-19 17:41:52.407788
BEGIN_TS,192,0.6,2024-10-19 17:41:52.407848,END_TS,2024-10-19 17:42:05.000957
BEGIN_TS,193,0.6,2024-10-19 17:42:05.001015,END_TS,2024-10-19 17:42:18.517246
BEGIN_TS,194,0.6,2024-10-19 17:42:18.517281,END_TS,2024-10-19 17:42:34.388565
BEGIN_TS,195,0.6,2024-10-19 17:42:34.388582,END_TS,2024-10-19 17:44:26.621727
BEGIN_TS,196,0.6,2024-10-19 17:44:26.621775,END_TS,2024-10-19 17:44:45.357454
BEGIN_TS,197,0.6,2024-10-19 17:44:45.357514,END_TS,2024-10-19 17:45:02.456271
BEGIN_TS,198,0.6,2024-10-19 17:45:02.456331,END_TS,2024-10-19 17:45:26.109963
BEGIN_TS,199,0.6,2024-10-19 17:45:26.110024,END_TS,2024-10-19 17:45:46.178989
BEGIN_TS,200,0.6,2024-10-19 17:45:46.179011,END_TS,2024-10-19 17:46:09.525928
BEGIN_TS,201,0.6,2024-10-19 17:46:09.525977,END_TS,2024-10-19 17:46:26.319253
BEGIN_TS,202,0.6,2024-10-19 17:46:26.319288,END_TS,2024-10-19 17:46:43.216069
BEGIN_TS,203,0.6,2024-10-19 17:46:43.216086,END_TS,2024-10-19 17:48:30.835780
BEGIN_TS,204,0.6,2024-10-19 17:48:30.835831,END_TS,2024-10-19 17:48:46.197039
BEGIN_TS,205,0.6,2024-10-19 17:48:46.197097,END_TS,2024-10-19 17:49:02.989415
BEGIN_TS,206,0.6,2024-10-19 17:49:02.989431,END_TS,2024-10-19 17:49:18.554579
BEGIN_TS,207,0.6,2024-10-19 17:49:18.554636,END_TS,2024-10-19 17:49:32.583318
BEGIN_TS,208,0.6,2024-10-19 17:49:32.583377,END_TS,2024-10-19 17:49:47.942012
BEGIN_TS,209,0.6,2024-10-19 17:49:47.942028,END_TS,2024-10-19 17:50:05.964998
BEGIN_TS,210,0.6,2024-10-19 17:50:05.965035,END_TS,2024-10-19 17:50:21.222695
BEGIN_TS,211,0.7,2024-10-19 17:50:21.222755,END_TS,2024-10-19 17:50:38.424983
BEGIN_TS,212,0.7,2024-10-19 17:50:38.424998,END_TS,2024-10-19 17:51:04.946926
BEGIN_TS,213,0.7,2024-10-19 17:51:04.946944,END_TS,2024-10-19 17:51:09.177909
BEGIN_TS,214,0.7,2024-10-19 17:51:09.177929,END_TS,2024-10-19 17:51:25.733842
BEGIN_TS,215,0.7,2024-10-19 17:51:25.733858,END_TS,2024-10-19 17:51:48.363841
BEGIN_TS,216,0.7,2024-10-19 18:45:23.301133,END_TS,2024-10-19 18:45:42.132837
BEGIN_TS,217,0.7,2024-10-19 18:45:42.132917,END_TS,2024-10-19 18:45:55.033970
BEGIN_TS,218,0.7,2024-10-19 18:45:55.034009,END_TS,2024-10-19 18:46:15.104194
BEGIN_TS,219,0.7,2024-10-19 18:46:15.104224,END_TS,2024-10-19 18:46:34.047627
BEGIN_TS,220,0.7,2024-10-19 18:46:34.047644,END_TS,2024-10-19 18:46:54.426325
BEGIN_TS,221,0.7,2024-10-19 18:46:54.426382,END_TS,2024-10-19 18:47:08.762561
BEGIN_TS,222,0.7,2024-10-19 18:47:08.762619,END_TS,2024-10-19 18:47:21.665080
BEGIN_TS,223,0.7,2024-10-19 18:47:21.665162,END_TS,2024-10-19 18:47:38.458629
BEGIN_TS,224,0.7,2024-10-19 18:47:38.458688,END_TS,2024-10-19 18:47:52.999034
BEGIN_TS,225,0.7,2024-10-19 18:47:52.999091,END_TS,2024-10-19 18:48:20.954746
BEGIN_TS,226,0.7,2024-10-19 18:48:20.954802,END_TS,2024-10-19 18:48:38.261532
BEGIN_TS,227,0.7,2024-10-19 18:48:38.261610,END_TS,2024-10-19 18:48:56.180876
BEGIN_TS,228,0.7,2024-10-19 18:48:56.180914,END_TS,2024-10-19 18:49:12.770336
BEGIN_TS,229,0.7,2024-10-19 18:49:12.770352,END_TS,2024-10-19 18:49:31.612901
BEGIN_TS,230,0.7,2024-10-19 18:49:31.612920,END_TS,2024-10-19 18:50:28.242386
BEGIN_TS,231,0.7,2024-10-19 18:50:28.242417,END_TS,2024-10-19 18:50:45.549293
BEGIN_TS,232,0.7,2024-10-19 18:50:45.549353,END_TS,2024-10-19 18:52:30.204082
BEGIN_TS,233,0.7,2024-10-19 18:52:30.204099,END_TS,2024-10-19 18:52:43.415435
BEGIN_TS,234,0.7,2024-10-19 18:52:43.415492,END_TS,2024-10-19 18:52:57.239452
BEGIN_TS,235,0.7,2024-10-19 18:52:57.239510,END_TS,2024-10-19 18:53:11.678328
BEGIN_TS,236,0.7,2024-10-19 18:53:11.678386,END_TS,2024-10-19 18:53:30.213150
BEGIN_TS,237,0.7,2024-10-19 18:53:30.213210,END_TS,2024-10-19 18:53:47.620842
BEGIN_TS,238,0.7,2024-10-19 18:53:47.620857,END_TS,2024-10-19 18:55:31.253629
BEGIN_TS,239,0.7,2024-10-19 18:55:31.253705,END_TS,2024-10-19 18:55:43.949758
BEGIN_TS,240,0.7,2024-10-19 18:55:43.949788,END_TS,2024-10-19 18:55:58.799189
BEGIN_TS,241,0.8,2024-10-19 18:55:58.799247,END_TS,2024-10-19 18:56:19.790744
BEGIN_TS,242,0.8,2024-10-19 18:56:19.790782,END_TS,2024-10-19 18:56:33.512821
BEGIN_TS,243,0.8,2024-10-19 18:56:33.512850,END_TS,2024-10-19 18:56:57.782741
BEGIN_TS,244,0.8,2024-10-19 18:56:57.782799,END_TS,2024-10-19 18:57:13.929464
BEGIN_TS,245,0.8,2024-10-19 18:57:13.929523,END_TS,2024-10-19 18:57:32.291148
BEGIN_TS,246,0.8,2024-10-19 18:57:32.291197,END_TS,2024-10-19 18:57:44.683129
BEGIN_TS,247,0.8,2024-10-19 18:57:44.683195,END_TS,2024-10-19 18:58:02.431939
BEGIN_TS,248,0.8,2024-10-19 18:58:02.432029,END_TS,2024-10-19 18:58:19.174031
BEGIN_TS,249,0.8,2024-10-19 18:58:19.174055,END_TS,2024-10-19 18:58:24.362950
BEGIN_TS,250,0.8,2024-10-19 18:58:24.362970,END_TS,2024-10-19 18:58:40.900254
BEGIN_TS,251,0.8,2024-10-19 18:58:40.900271,END_TS,2024-10-19 18:58:59.129652
BEGIN_TS,252,0.8,2024-10-19 18:58:59.129686,END_TS,2024-10-19 18:59:19.403015
BEGIN_TS,253,0.8,2024-10-19 18:59:19.403031,END_TS,2024-10-19 18:59:33.328921
BEGIN_TS,254,0.8,2024-10-19 18:59:33.328937,END_TS,2024-10-19 18:59:54.833548
BEGIN_TS,255,0.8,2024-10-19 18:59:54.833573,END_TS,2024-10-19 19:00:09.886802
BEGIN_TS,256,0.8,2024-10-19 19:00:09.886852,END_TS,2024-10-19 19:00:27.398253
BEGIN_TS,257,0.8,2024-10-19 19:00:27.398311,END_TS,2024-10-19 19:00:34.085745
BEGIN_TS,258,0.8,2024-10-19 19:00:34.085767,END_TS,2024-10-19 19:00:55.149849
BEGIN_TS,259,0.8,2024-10-19 19:00:55.149930,END_TS,2024-10-19 19:01:13.888906
BEGIN_TS,260,0.8,2024-10-19 19:01:13.888968,END_TS,2024-10-19 19:01:26.964178
BEGIN_TS,261,0.8,2024-10-19 19:01:26.964233,END_TS,2024-10-19 19:01:47.065742
BEGIN_TS,262,0.8,2024-10-19 19:01:47.065789,END_TS,2024-10-19 19:02:03.865905
BEGIN_TS,263,0.8,2024-10-19 19:02:03.865934,END_TS,2024-10-19 19:02:27.687086
BEGIN_TS,264,0.8,2024-10-19 19:02:27.687103,END_TS,2024-10-19 19:02:41.440967
BEGIN_TS,265,0.8,2024-10-19 19:02:41.440983,END_TS,2024-10-19 19:02:53.832348
BEGIN_TS,266,0.8,2024-10-19 19:02:53.832407,END_TS,2024-10-19 19:03:10.115593
BEGIN_TS,267,0.8,2024-10-19 19:03:10.115674,END_TS,2024-10-19 19:03:14.103881
BEGIN_TS,268,0.8,2024-10-19 19:03:14.103903,END_TS,2024-10-19 19:03:17.037355
