LABEL;#TS;TEMP;TOKENS
END_TS;1;0.0;6338
END_TS;2;0.0;7632
END_TS;3;0.0;8397
END_TS;4;0.0;6602
END_TS;5;0.0;7479
END_TS;6;0.0;6082
END_TS;7;0.0;6337
END_TS;8;0.0;5794
END_TS;9;0.0;7947
END_TS;10;0.0;5366
END_TS;11;0.0;7950
END_TS;12;0.0;5370
END_TS;13;0.0;7891
END_TS;14;0.0;7211
END_TS;15;0.0;7927
END_TS;16;0.0;6083
END_TS;17;0.0;6561
END_TS;18;0.0;7745
END_TS;19;0.0;6083
END_TS;20;0.0;7948
END_TS;21;0.0;5795
END_TS;22;0.0;5370
END_TS;23;0.0;6337
END_TS;24;0.0;6337
END_TS;25;0.0;7088
END_TS;26;0.0;7839
END_TS;27;0.0;7711
END_TS;28;0.0;6763
END_TS;29;0.0;7245
END_TS;30;0.0;7245
END_TS;31;0.1;5411
END_TS;32;0.1;5628
END_TS;33;0.1;6102
END_TS;34;0.1;5276
END_TS;35;0.1;5165
END_TS;36;0.1;7865
END_TS;37;0.1;5040
END_TS;38;0.1;5869
END_TS;39;0.1;5278
END_TS;40;0.1;5219
END_TS;41;0.1;8578
END_TS;42;0.1;5438
END_TS;43;0.1;7768
END_TS;44;0.1;5170
END_TS;45;0.1;7100
END_TS;46;0.1;5362
END_TS;47;0.1;5052
END_TS;48;0.1;5566
END_TS;49;0.1;6219
END_TS;50;0.1;6707
END_TS;51;0.1;6139
END_TS;52;0.1;8220
END_TS;53;0.1;7745
END_TS;54;0.1;7743
END_TS;55;0.1;6019
END_TS;56;0.1;6834
END_TS;57;0.1;5720
END_TS;58;0.1;5165
END_TS;59;0.1;5713
END_TS;60;0.1;6845
END_TS;61;0.2;5956
END_TS;62;0.2;5539
END_TS;63;0.2;6247
END_TS;64;0.2;7766
END_TS;65;0.2;6158
END_TS;66;0.2;5003
END_TS;67;0.2;9435
END_TS;68;0.2;4800
END_TS;69;0.2;6077
END_TS;70;0.2;7851
END_TS;71;0.2;7827
END_TS;72;0.2;4660
END_TS;73;0.2;4991
END_TS;74;0.2;5698
END_TS;75;0.2;6321
END_TS;76;0.2;5983
END_TS;77;0.2;6109
END_TS;78;0.2;6847
END_TS;79;0.2;6301
END_TS;80;0.2;7752
END_TS;81;0.2;5599
END_TS;82;0.2;6349
END_TS;83;0.2;5892
END_TS;84;0.2;6653
END_TS;85;0.2;7813
END_TS;86;0.2;6202
END_TS;87;0.2;5592
END_TS;88;0.2;5380
END_TS;89;0.2;6351
END_TS;90;0.2;5639
