LABEL,#TS,TEMP,TIMESTAMP,,
BEGIN_TS,44,0.1,2024-06-12 13:28:02.461751,END_TS,2024-06-12 13:28:08.663798
BEGIN_TS,45,0.1,2024-06-12 13:28:08.663854,END_TS,2024-06-12 13:28:14.226404
BEGIN_TS,46,0.1,2024-06-12 13:28:14.226441,END_TS,2024-06-12 13:28:19.318024
BEGIN_TS,47,0.1,2024-06-12 13:28:19.318061,END_TS,2024-06-12 13:28:25.613316
BEGIN_TS,48,0.1,2024-06-12 13:28:25.613358,END_TS,2024-06-12 13:28:31.833373
BEGIN_TS,49,0.1,2024-06-12 13:28:31.833414,END_TS,2024-06-12 13:28:37.816942
BEGIN_TS,50,0.1,2024-06-12 13:28:37.816982,END_TS,2024-06-12 13:28:42.404407
BEGIN_TS,51,0.1,2024-06-12 13:28:42.404446,END_TS,2024-06-12 13:28:49.627435
BEGIN_TS,52,0.1,2024-06-12 13:28:49.627475,END_TS,2024-06-12 13:28:55.182520
BEGIN_TS,53,0.1,2024-06-12 13:28:55.182561,END_TS,2024-06-12 13:29:01.944354
BEGIN_TS,54,0.1,2024-06-12 13:29:01.944394,END_TS,2024-06-12 13:29:08.310130
BEGIN_TS,55,0.1,2024-06-12 13:29:08.310172,END_TS,2024-06-12 13:29:13.196405
BEGIN_TS,56,0.1,2024-06-12 13:29:13.196445,END_TS,2024-06-12 13:29:18.759812
BEGIN_TS,57,0.1,2024-06-12 13:29:18.759852,END_TS,2024-06-12 13:29:24.322766
BEGIN_TS,58,0.1,2024-06-12 13:29:24.322809,END_TS,2024-06-12 13:29:29.999222
BEGIN_TS,59,0.1,2024-06-12 13:29:29.999262,END_TS,2024-06-12 13:29:35.608844
BEGIN_TS,60,0.1,2024-06-12 13:29:35.608885,END_TS,2024-06-12 13:29:40.813200
BEGIN_TS,61,0.2,2024-06-12 13:29:40.813241,END_TS,2024-06-12 13:29:45.747376
BEGIN_TS,62,0.2,2024-06-12 13:29:45.747417,END_TS,2024-06-12 13:29:51.657257
BEGIN_TS,63,0.2,2024-06-12 13:29:51.657323,END_TS,2024-06-12 13:30:03.173159
BEGIN_TS,64,0.2,2024-06-12 13:30:03.173202,END_TS,2024-06-12 13:30:09.070303
BEGIN_TS,65,0.2,2024-06-12 13:30:09.070345,END_TS,2024-06-12 13:30:22.429241
BEGIN_TS,66,0.2,2024-06-12 13:30:22.429279,END_TS,2024-06-12 13:30:28.328214
BEGIN_TS,67,0.2,2024-06-12 13:30:28.328256,END_TS,2024-06-12 13:30:34.746692
BEGIN_TS,68,0.2,2024-06-12 13:30:34.746732,END_TS,2024-06-12 13:30:40.215777
BEGIN_TS,69,0.2,2024-06-12 13:30:40.215816,END_TS,2024-06-12 13:30:47.070311
BEGIN_TS,70,0.2,2024-06-12 13:30:47.070354,END_TS,2024-06-12 13:30:52.459214
BEGIN_TS,71,0.2,2024-06-12 13:30:52.459256,END_TS,2024-06-12 13:31:03.709484
BEGIN_TS,72,0.2,2024-06-12 13:31:03.709524,END_TS,2024-06-12 13:31:08.744507
BEGIN_TS,73,0.2,2024-06-12 13:31:08.744545,END_TS,2024-06-12 13:31:14.274539
BEGIN_TS,74,0.2,2024-06-12 13:31:14.274580,END_TS,2024-06-12 13:31:19.644041
BEGIN_TS,75,0.2,2024-06-12 13:31:19.644083,END_TS,2024-06-12 13:31:31.289555
BEGIN_TS,76,0.2,2024-06-12 13:31:31.289595,END_TS,2024-06-12 13:31:37.717820
BEGIN_TS,77,0.2,2024-06-12 13:31:37.717861,END_TS,2024-06-12 13:31:42.786502
BEGIN_TS,78,0.2,2024-06-12 13:31:42.786542,END_TS,2024-06-12 13:31:48.321534
BEGIN_TS,79,0.2,2024-06-12 13:31:48.321574,END_TS,2024-06-12 13:31:54.354417
BEGIN_TS,80,0.2,2024-06-12 13:31:54.354459,END_TS,2024-06-12 13:32:07.590881
BEGIN_TS,81,0.2,2024-06-12 13:32:07.590923,END_TS,2024-06-12 13:32:12.911430
BEGIN_TS,82,0.2,2024-06-12 13:32:12.911472,END_TS,2024-06-12 13:32:26.492581
BEGIN_TS,83,0.2,2024-06-12 13:32:26.492622,END_TS,2024-06-12 13:32:32.802767
BEGIN_TS,84,0.2,2024-06-12 13:32:32.802806,END_TS,2024-06-12 13:32:38.940679
BEGIN_TS,85,0.2,2024-06-12 13:32:38.940721,END_TS,2024-06-12 13:32:44.343997
BEGIN_TS,86,0.2,2024-06-12 13:32:44.344038,END_TS,2024-06-12 13:32:51.218670
BEGIN_TS,87,0.2,2024-06-12 13:32:51.218712,END_TS,2024-06-12 13:32:58.391399
BEGIN_TS,88,0.2,2024-06-12 13:32:58.391441,END_TS,2024-06-12 13:33:03.113654
BEGIN_TS,89,0.2,2024-06-12 13:33:03.113696,END_TS,2024-06-12 13:33:08.707380
BEGIN_TS,90,0.2,2024-06-12 13:33:08.707420,END_TS,2024-06-12 13:33:14.114529
BEGIN_TS,91,0.3,2024-06-12 13:33:14.114567,END_TS,2024-06-12 13:33:19.744828
BEGIN_TS,92,0.3,2024-06-12 13:33:19.744884,END_TS,2024-06-12 13:33:31.148942
BEGIN_TS,93,0.3,2024-06-12 13:33:31.148982,END_TS,2024-06-12 13:33:36.940491
BEGIN_TS,94,0.3,2024-06-12 13:33:36.940533,END_TS,2024-06-12 13:33:42.991804
BEGIN_TS,95,0.3,2024-06-12 13:33:42.991843,END_TS,2024-06-12 13:33:50.577624
BEGIN_TS,96,0.3,2024-06-12 13:33:50.577677,END_TS,2024-06-12 13:33:55.601082
BEGIN_TS,97,0.3,2024-06-12 13:33:55.601135,END_TS,2024-06-12 13:34:00.510910
BEGIN_TS,98,0.3,2024-06-12 13:34:00.510950,END_TS,2024-06-12 13:34:05.872107
BEGIN_TS,99,0.3,2024-06-12 13:34:05.872144,END_TS,2024-06-12 13:34:10.844278
BEGIN_TS,100,0.3,2024-06-12 13:34:10.844307,END_TS,2024-06-12 13:34:16.033048
BEGIN_TS,101,0.3,2024-06-12 13:34:16.033093,END_TS,2024-06-12 13:34:22.033386
BEGIN_TS,102,0.3,2024-06-12 13:34:22.033427,END_TS,2024-06-12 13:34:30.001047
BEGIN_TS,103,0.3,2024-06-12 13:34:30.001088,END_TS,2024-06-12 13:34:35.654784
BEGIN_TS,104,0.3,2024-06-12 13:34:35.654824,END_TS,2024-06-12 13:34:42.960344
BEGIN_TS,105,0.3,2024-06-12 13:34:42.960386,END_TS,2024-06-12 13:34:48.643890
BEGIN_TS,106,0.3,2024-06-12 13:34:48.643931,END_TS,2024-06-12 13:34:54.462695
BEGIN_TS,107,0.3,2024-06-12 13:34:54.462737,END_TS,2024-06-12 13:35:00.349575
BEGIN_TS,108,0.3,2024-06-12 13:35:00.349618,END_TS,2024-06-12 13:35:05.238130
BEGIN_TS,109,0.3,2024-06-12 13:35:05.238169,END_TS,2024-06-12 13:35:10.717110
BEGIN_TS,110,0.3,2024-06-12 13:35:10.717142,END_TS,2024-06-12 13:35:16.449559
BEGIN_TS,111,0.3,2024-06-12 13:35:16.449599,END_TS,2024-06-12 13:35:21.706602
BEGIN_TS,112,0.3,2024-06-12 13:35:21.706642,END_TS,2024-06-12 13:35:36.834957
BEGIN_TS,113,0.3,2024-06-12 13:35:36.834998,END_TS,2024-06-12 13:35:43.596931
BEGIN_TS,114,0.3,2024-06-12 13:35:43.596974,END_TS,2024-06-12 13:35:49.764005
BEGIN_TS,115,0.3,2024-06-12 13:35:49.764044,END_TS,2024-06-12 13:35:56.044635
BEGIN_TS,116,0.3,2024-06-12 13:35:56.044681,END_TS,2024-06-12 13:36:07.740824
BEGIN_TS,117,0.3,2024-06-12 13:36:07.740864,END_TS,2024-06-12 13:36:12.712487
BEGIN_TS,118,0.3,2024-06-12 13:36:12.712529,END_TS,2024-06-12 13:36:18.345340
BEGIN_TS,119,0.3,2024-06-12 13:36:18.345382,END_TS,2024-06-12 13:36:23.538173
BEGIN_TS,120,0.3,2024-06-12 13:36:23.538214,END_TS,2024-06-12 13:36:30.075261
BEGIN_TS,121,0.4,2024-06-12 13:36:30.075302,END_TS,2024-06-12 13:36:35.384309
BEGIN_TS,122,0.4,2024-06-12 13:36:35.384346,END_TS,2024-06-12 13:36:40.748733
BEGIN_TS,123,0.4,2024-06-12 13:36:40.748775,END_TS,2024-06-12 13:36:46.852879
BEGIN_TS,124,0.4,2024-06-12 13:36:46.852921,END_TS,2024-06-12 13:36:52.799799
BEGIN_TS,125,0.4,2024-06-12 13:36:52.799838,END_TS,2024-06-12 13:36:58.946194
BEGIN_TS,126,0.4,2024-06-12 13:36:58.946235,END_TS,2024-06-12 13:37:04.190450
BEGIN_TS,127,0.4,2024-06-12 13:37:04.190489,END_TS,2024-06-12 13:37:09.937872
BEGIN_TS,128,0.4,2024-06-12 13:37:09.937914,END_TS,2024-06-12 13:37:15.346373
BEGIN_TS,129,0.4,2024-06-12 13:37:15.346415,END_TS,2024-06-12 13:37:21.196538
BEGIN_TS,130,0.4,2024-06-12 13:37:21.196579,END_TS,2024-06-12 13:37:27.691980
BEGIN_TS,131,0.4,2024-06-12 13:37:27.692021,END_TS,2024-06-12 13:37:33.884757
BEGIN_TS,132,0.4,2024-06-12 13:37:33.884787,END_TS,2024-06-12 13:37:39.018734
BEGIN_TS,133,0.4,2024-06-12 13:37:39.018774,END_TS,2024-06-12 13:37:50.134513
BEGIN_TS,134,0.4,2024-06-12 13:37:50.134551,END_TS,2024-06-12 13:37:56.271570
BEGIN_TS,135,0.4,2024-06-12 13:37:56.271610,END_TS,2024-06-12 13:38:02.532475
BEGIN_TS,136,0.4,2024-06-12 13:38:02.532516,END_TS,2024-06-12 13:38:07.629541
BEGIN_TS,137,0.4,2024-06-12 13:38:07.629582,END_TS,2024-06-12 13:38:12.704086
BEGIN_TS,138,0.4,2024-06-12 13:38:12.704126,END_TS,2024-06-12 13:38:19.259949
BEGIN_TS,139,0.4,2024-06-12 13:38:19.259990,END_TS,2024-06-12 13:38:25.407302
BEGIN_TS,140,0.4,2024-06-12 13:38:25.407342,END_TS,2024-06-12 13:38:30.798594
BEGIN_TS,141,0.4,2024-06-12 13:38:30.798635,END_TS,2024-06-12 13:38:36.782022
BEGIN_TS,142,0.4,2024-06-12 13:38:36.782062,END_TS,2024-06-12 13:38:43.749455
BEGIN_TS,143,0.4,2024-06-12 13:38:43.749497,END_TS,2024-06-12 13:38:49.502480
BEGIN_TS,144,0.4,2024-06-12 13:38:49.502521,END_TS,2024-06-12 13:38:55.161075
BEGIN_TS,145,0.4,2024-06-12 13:38:55.161131,END_TS,2024-06-12 13:39:08.770963
BEGIN_TS,146,0.4,2024-06-12 13:39:08.771004,END_TS,2024-06-12 13:39:15.151008
BEGIN_TS,147,0.4,2024-06-12 13:39:15.151048,END_TS,2024-06-12 13:39:21.689327
BEGIN_TS,148,0.4,2024-06-12 13:39:21.689367,END_TS,2024-06-12 13:39:27.822521
BEGIN_TS,149,0.4,2024-06-12 13:39:27.822560,END_TS,2024-06-12 13:39:33.499405
BEGIN_TS,150,0.4,2024-06-12 13:39:33.499444,END_TS,2024-06-12 13:39:38.922007
BEGIN_TS,151,0.5,2024-06-12 13:39:38.922049,END_TS,2024-06-12 13:39:44.772429
BEGIN_TS,152,0.5,2024-06-12 13:39:44.772465,END_TS,2024-06-12 13:39:49.654133
BEGIN_TS,153,0.5,2024-06-12 13:39:49.654170,END_TS,2024-06-12 13:39:54.743774
BEGIN_TS,154,0.5,2024-06-12 13:39:54.743815,END_TS,2024-06-12 13:40:00.056930
BEGIN_TS,155,0.5,2024-06-12 13:40:00.056971,END_TS,2024-06-12 13:40:04.919973
BEGIN_TS,156,0.5,2024-06-12 13:40:04.920015,END_TS,2024-06-12 13:40:17.396273
BEGIN_TS,157,0.5,2024-06-12 13:40:17.396314,END_TS,2024-06-12 13:40:27.817322
BEGIN_TS,158,0.5,2024-06-12 13:40:27.817363,END_TS,2024-06-12 13:40:33.030815
BEGIN_TS,159,0.5,2024-06-12 13:40:33.030855,END_TS,2024-06-12 13:40:38.790967
BEGIN_TS,160,0.5,2024-06-12 13:40:38.791009,END_TS,2024-06-12 13:40:45.253598
BEGIN_TS,161,0.5,2024-06-12 13:40:45.253638,END_TS,2024-06-12 13:40:50.801239
BEGIN_TS,162,0.5,2024-06-12 13:40:50.801279,END_TS,2024-06-12 13:40:56.439835
BEGIN_TS,163,0.5,2024-06-12 13:40:56.439875,END_TS,2024-06-12 13:41:03.333508
BEGIN_TS,164,0.5,2024-06-12 13:41:03.333549,END_TS,2024-06-12 13:41:08.795295
BEGIN_TS,165,0.5,2024-06-12 13:41:08.795336,END_TS,2024-06-12 13:41:14.997143
BEGIN_TS,166,0.5,2024-06-12 13:41:14.997182,END_TS,2024-06-12 13:41:20.000746
BEGIN_TS,167,0.5,2024-06-12 13:41:20.000786,END_TS,2024-06-12 13:41:25.089062
BEGIN_TS,168,0.5,2024-06-12 13:41:25.089093,END_TS,2024-06-12 13:41:31.029674
BEGIN_TS,169,0.5,2024-06-12 13:41:31.029713,END_TS,2024-06-12 13:41:39.630212
BEGIN_TS,170,0.5,2024-06-12 13:41:39.630252,END_TS,2024-06-12 13:41:45.552731
BEGIN_TS,171,0.5,2024-06-12 13:41:45.552772,END_TS,2024-06-12 13:41:52.411031
BEGIN_TS,172,0.5,2024-06-12 13:41:52.411070,END_TS,2024-06-12 13:41:58.872724
BEGIN_TS,173,0.5,2024-06-12 13:41:58.872769,END_TS,2024-06-12 13:42:05.216645
BEGIN_TS,174,0.5,2024-06-12 13:42:05.216686,END_TS,2024-06-12 13:42:10.549419
BEGIN_TS,175,0.5,2024-06-12 13:42:10.549458,END_TS,2024-06-12 13:42:16.695268
BEGIN_TS,176,0.5,2024-06-12 13:42:16.695319,END_TS,2024-06-12 13:42:29.789273
BEGIN_TS,177,0.5,2024-06-12 13:42:29.789315,END_TS,2024-06-12 13:42:35.826261
BEGIN_TS,178,0.5,2024-06-12 13:42:35.826299,END_TS,2024-06-12 13:42:42.187099
BEGIN_TS,179,0.5,2024-06-12 13:42:42.187129,END_TS,2024-06-12 13:42:47.701420
BEGIN_TS,180,0.5,2024-06-12 13:42:47.701461,END_TS,2024-06-12 13:42:52.945624
BEGIN_TS,181,0.6,2024-06-12 13:42:52.945665,END_TS,2024-06-12 13:42:57.767294
BEGIN_TS,182,0.6,2024-06-12 13:42:57.767334,END_TS,2024-06-12 13:43:04.623708
BEGIN_TS,183,0.6,2024-06-12 13:43:04.623749,END_TS,2024-06-12 13:43:11.650164
BEGIN_TS,184,0.6,2024-06-12 13:43:11.650204,END_TS,2024-06-12 13:43:16.579186
BEGIN_TS,185,0.6,2024-06-12 13:43:16.579226,END_TS,2024-06-12 13:43:22.772875
BEGIN_TS,186,0.6,2024-06-12 13:43:22.772915,END_TS,2024-06-12 13:43:28.458832
BEGIN_TS,187,0.6,2024-06-12 13:43:28.458874,END_TS,2024-06-12 13:43:37.827771
BEGIN_TS,188,0.6,2024-06-12 13:43:37.827812,END_TS,2024-06-12 13:43:44.066469
BEGIN_TS,189,0.6,2024-06-12 13:43:44.066511,END_TS,2024-06-12 13:43:49.830940
BEGIN_TS,190,0.6,2024-06-12 13:43:49.830980,END_TS,2024-06-12 13:44:03.116102
BEGIN_TS,191,0.6,2024-06-12 13:44:03.116142,END_TS,2024-06-12 13:44:14.514116
BEGIN_TS,192,0.6,2024-06-12 13:44:14.514155,END_TS,2024-06-12 13:44:20.686640
BEGIN_TS,193,0.6,2024-06-12 13:44:20.686668,END_TS,2024-06-12 13:44:26.951522
BEGIN_TS,194,0.6,2024-06-12 13:44:26.951560,END_TS,2024-06-12 13:44:32.380439
BEGIN_TS,195,0.6,2024-06-12 13:44:32.380476,END_TS,2024-06-12 13:44:37.498588
BEGIN_TS,196,0.6,2024-06-12 13:44:37.498628,END_TS,2024-06-12 13:44:42.974094
BEGIN_TS,197,0.6,2024-06-12 13:44:42.974137,END_TS,2024-06-12 13:44:47.906201
BEGIN_TS,198,0.6,2024-06-12 13:44:47.906242,END_TS,2024-06-12 13:44:52.369408
BEGIN_TS,199,0.6,2024-06-12 13:44:52.369446,END_TS,2024-06-12 13:44:57.607854
BEGIN_TS,200,0.6,2024-06-12 13:44:57.607894,END_TS,2024-06-12 13:45:08.396561
BEGIN_TS,201,0.6,2024-06-12 13:45:08.396593,END_TS,2024-06-12 13:45:12.666000
BEGIN_TS,202,0.6,2024-06-12 13:45:12.666036,END_TS,2024-06-12 13:45:18.066146
BEGIN_TS,203,0.6,2024-06-12 13:45:18.066183,END_TS,2024-06-12 13:45:23.122482
BEGIN_TS,204,0.6,2024-06-12 13:45:23.122523,END_TS,2024-06-12 13:45:30.385851
BEGIN_TS,205,0.6,2024-06-12 13:45:30.385887,END_TS,2024-06-12 13:45:35.408791
BEGIN_TS,206,0.6,2024-06-12 13:45:35.408832,END_TS,2024-06-12 13:45:41.458239
BEGIN_TS,207,0.6,2024-06-12 13:45:41.458279,END_TS,2024-06-12 13:45:47.153742
BEGIN_TS,208,0.6,2024-06-12 13:45:47.153783,END_TS,2024-06-12 13:45:53.489765
BEGIN_TS,209,0.6,2024-06-12 13:45:53.489804,END_TS,2024-06-12 13:45:59.878417
BEGIN_TS,210,0.6,2024-06-12 13:45:59.878455,END_TS,2024-06-12 13:46:05.388469
BEGIN_TS,211,0.7,2024-06-12 13:46:05.388509,END_TS,2024-06-12 13:46:16.212410
BEGIN_TS,212,0.7,2024-06-12 13:46:16.212451,END_TS,2024-06-12 13:46:38.815353
BEGIN_TS,213,0.7,2024-06-12 13:46:38.815399,END_TS,2024-06-12 13:46:43.984689
BEGIN_TS,214,0.7,2024-06-12 13:46:43.984729,END_TS,2024-06-12 13:46:54.962858
BEGIN_TS,215,0.7,2024-06-12 13:46:54.962898,END_TS,2024-06-12 13:47:01.680169
BEGIN_TS,216,0.7,2024-06-12 13:47:01.680210,END_TS,2024-06-12 13:47:06.872759
BEGIN_TS,217,0.7,2024-06-12 13:47:06.872800,END_TS,2024-06-12 13:47:11.973092
BEGIN_TS,218,0.7,2024-06-12 13:47:11.973152,END_TS,2024-06-12 13:47:18.369096
BEGIN_TS,219,0.7,2024-06-12 13:47:18.369161,END_TS,2024-06-12 13:47:24.556660
BEGIN_TS,220,0.7,2024-06-12 13:47:24.556705,END_TS,2024-06-12 13:47:29.901940
BEGIN_TS,221,0.7,2024-06-12 13:47:29.901981,END_TS,2024-06-12 13:47:35.066056
BEGIN_TS,222,0.7,2024-06-12 13:47:35.066097,END_TS,2024-06-12 13:47:41.882783
BEGIN_TS,223,0.7,2024-06-12 13:47:41.882823,END_TS,2024-06-12 13:47:48.202099
BEGIN_TS,224,0.7,2024-06-12 13:47:48.202139,END_TS,2024-06-12 13:47:53.762302
BEGIN_TS,225,0.7,2024-06-12 13:47:53.762343,END_TS,2024-06-12 13:47:59.784850
BEGIN_TS,226,0.7,2024-06-12 13:47:59.784891,END_TS,2024-06-12 13:48:06.397206
BEGIN_TS,227,0.7,2024-06-12 13:48:06.397243,END_TS,2024-06-12 13:48:12.306728
BEGIN_TS,228,0.7,2024-06-12 13:48:12.306766,END_TS,2024-06-12 13:48:25.207066
BEGIN_TS,229,0.7,2024-06-12 13:48:25.207106,END_TS,2024-06-12 13:48:29.714257
BEGIN_TS,230,0.7,2024-06-12 13:48:29.714293,END_TS,2024-06-12 13:48:35.649208
BEGIN_TS,231,0.7,2024-06-12 13:48:35.649249,END_TS,2024-06-12 13:48:41.786811
BEGIN_TS,232,0.7,2024-06-12 13:48:41.786850,END_TS,2024-06-12 13:48:47.916592
BEGIN_TS,233,0.7,2024-06-12 13:48:47.916635,END_TS,2024-06-12 13:48:54.049813
BEGIN_TS,234,0.7,2024-06-12 13:48:54.049852,END_TS,2024-06-12 13:49:05.468267
BEGIN_TS,235,0.7,2024-06-12 13:49:05.468319,END_TS,2024-06-12 13:49:10.538733
BEGIN_TS,236,0.7,2024-06-12 13:49:10.538760,END_TS,2024-06-12 13:49:15.990495
BEGIN_TS,237,0.7,2024-06-12 13:49:15.990536,END_TS,2024-06-12 13:49:22.250937
BEGIN_TS,238,0.7,2024-06-12 13:49:22.250973,END_TS,2024-06-12 13:49:35.883875
BEGIN_TS,239,0.7,2024-06-12 13:49:35.883915,END_TS,2024-06-12 13:49:41.857791
BEGIN_TS,240,0.7,2024-06-12 13:49:41.857830,END_TS,2024-06-12 13:49:49.370556
BEGIN_TS,241,0.8,2024-06-12 13:49:49.370592,END_TS,2024-06-12 13:50:02.545574
BEGIN_TS,242,0.8,2024-06-12 13:50:02.545611,END_TS,2024-06-12 13:50:07.784160
BEGIN_TS,243,0.8,2024-06-12 13:50:07.784195,END_TS,2024-06-12 13:50:12.937307
BEGIN_TS,244,0.8,2024-06-12 13:50:12.937348,END_TS,2024-06-12 13:50:18.652982
BEGIN_TS,245,0.8,2024-06-12 13:50:18.653022,END_TS,2024-06-12 13:50:23.556448
BEGIN_TS,246,0.8,2024-06-12 13:50:23.556487,END_TS,2024-06-12 13:50:29.173615
BEGIN_TS,247,0.8,2024-06-12 13:50:29.173663,END_TS,2024-06-12 13:50:34.925140
BEGIN_TS,248,0.8,2024-06-12 13:50:34.925180,END_TS,2024-06-12 13:50:47.059976
BEGIN_TS,249,0.8,2024-06-12 13:50:47.060014,END_TS,2024-06-12 13:50:52.884412
BEGIN_TS,250,0.8,2024-06-12 13:50:52.884452,END_TS,2024-06-12 13:50:59.435182
BEGIN_TS,251,0.8,2024-06-12 13:50:59.435224,END_TS,2024-06-12 13:51:09.239384
BEGIN_TS,252,0.8,2024-06-12 13:51:09.239426,END_TS,2024-06-12 13:51:15.860488
BEGIN_TS,253,0.8,2024-06-12 13:51:15.860528,END_TS,2024-06-12 13:51:27.649223
BEGIN_TS,254,0.8,2024-06-12 13:51:27.649264,END_TS,2024-06-12 13:51:41.171172
BEGIN_TS,255,0.8,2024-06-12 13:51:41.171214,END_TS,2024-06-12 13:51:47.801386
BEGIN_TS,256,0.8,2024-06-12 13:51:47.801428,END_TS,2024-06-12 13:51:54.612096
BEGIN_TS,257,0.8,2024-06-12 13:51:54.612135,END_TS,2024-06-12 13:52:03.296614
BEGIN_TS,258,0.8,2024-06-12 13:52:03.296654,END_TS,2024-06-12 13:52:07.832969
BEGIN_TS,259,0.8,2024-06-12 13:52:07.833010,END_TS,2024-06-12 13:52:15.297938
BEGIN_TS,260,0.8,2024-06-12 13:52:15.297978,END_TS,2024-06-12 13:52:23.580242
BEGIN_TS,261,0.8,2024-06-12 14:55:17.490961,END_TS,2024-06-12 14:55:22.755083
BEGIN_TS,262,0.8,2024-06-12 14:55:22.755124,END_TS,2024-06-12 14:55:30.126899
BEGIN_TS,263,0.8,2024-06-12 14:55:30.126941,END_TS,2024-06-12 14:55:35.004826
BEGIN_TS,264,0.8,2024-06-12 14:55:35.004867,END_TS,2024-06-12 14:55:38.947273
BEGIN_TS,265,0.8,2024-06-12 14:55:38.947314,END_TS,2024-06-12 14:55:45.792255
BEGIN_TS,266,0.8,2024-06-12 14:55:45.792293,END_TS,2024-06-12 14:55:58.393867
BEGIN_TS,267,0.8,2024-06-12 14:55:58.393909,END_TS,2024-06-12 14:56:05.514465
BEGIN_TS,268,0.8,2024-06-12 14:56:05.514506,END_TS,2024-06-12 14:56:11.124257
