LABEL;#TS;TEMP;TOKENS
END_TS;1;0.0;7270
END_TS;2;0.0;1330
END_TS;3;0.0;41256
END_TS;4;0.0;34147
END_TS;5;0.0;4161
END_TS;6;0.0;7270
END_TS;7;0.0;37300
END_TS;8;0.0;5636
END_TS;9;0.0;3127
END_TS;10;0.0;4194
END_TS;11;0.0;8437
END_TS;12;0.0;5839
END_TS;13;0.0;4925
END_TS;14;0.0;4652
END_TS;15;0.0;7422
END_TS;16;0.0;7417
END_TS;17;0.0;6302
END_TS;18;0.0;5839
END_TS;19;0.0;8761
END_TS;20;0.0;6086
END_TS;21;0.0;41236
END_TS;22;0.0;7417
END_TS;23;0.0;6062
END_TS;24;0.0;41218
END_TS;25;0.0;4161
END_TS;26;0.0;4683
END_TS;27;0.0;33367
END_TS;28;0.0;30368
END_TS;29;0.0;3149
END_TS;30;0.0;37300
END_TS;31;0.1;27914
END_TS;32;0.1;6272
END_TS;33;0.1;3166
END_TS;34;0.1;3136
END_TS;35;0.1;41219
END_TS;36;0.1;6062
END_TS;37;0.1;1330
END_TS;38;0.1;7438
END_TS;39;0.1;41226
END_TS;40;0.1;8362
END_TS;41;0.1;6712
END_TS;42;0.1;6711
END_TS;43;0.1;3166
END_TS;44;0.1;3136
END_TS;45;0.1;4202
END_TS;46;0.1;37289
END_TS;47;0.1;7013
END_TS;48;0.1;5214
END_TS;49;0.1;4723
END_TS;50;0.1;3136
END_TS;51;0.1;5546
END_TS;52;0.1;3149
END_TS;53;0.1;6062
END_TS;54;0.1;37694
END_TS;55;0.1;41219
END_TS;56;0.1;33314
END_TS;57;0.1;34147
END_TS;58;0.1;34147
END_TS;59;0.1;6062
END_TS;60;0.1;4637
END_TS;61;0.2;5166
END_TS;62;0.2;3136
END_TS;63;0.2;5602
END_TS;64;0.2;3143
END_TS;65;0.2;5847
END_TS;66;0.2;34147
END_TS;67;0.2;41202
END_TS;68;0.2;5350
END_TS;69;0.2;3127
END_TS;70;0.2;8998
END_TS;71;0.2;6478
END_TS;72;0.2;2917
END_TS;73;0.2;3136
END_TS;74;0.2;3157
END_TS;75;0.2;3140
END_TS;76;0.2;1428
END_TS;77;0.2;3145
END_TS;78;0.2;1327
END_TS;79;0.2;40764
END_TS;80;0.2;5772
END_TS;81;0.2;3166
END_TS;82;0.2;1330
END_TS;83;0.2;3149
END_TS;84;0.2;1330
END_TS;85;0.2;4766
END_TS;86;0.2;3145
END_TS;87;0.2;1330
END_TS;88;0.2;1420
END_TS;89;0.2;5965
END_TS;90;0.2;5471
END_TS;91;0.3;6605
END_TS;92;0.3;3137
END_TS;93;0.3;3161
END_TS;94;0.3;6046
END_TS;95;0.3;3142
END_TS;96;0.3;1327
END_TS;97;0.3;5223
END_TS;98;0.3;1428
END_TS;99;0.3;3166
END_TS;100;0.3;3166
END_TS;101;0.3;11087
END_TS;102;0.3;5284
END_TS;103;0.3;3157
END_TS;104;0.3;3150
END_TS;105;0.3;5442
END_TS;106;0.3;10115
END_TS;107;0.3;41219
END_TS;108;0.3;3157
END_TS;109;0.3;1330
END_TS;110;0.3;9008
END_TS;111;0.3;3943
END_TS;112;0.3;3133
END_TS;113;0.3;475
END_TS;114;0.3;3144
